ANAPHYLAXIS,ARTCO2,BP,CATECHOL,CO,CVP,DISCONNECT,ERRCAUTER,ERRLOWOUTPUT,EXPCO2,FIO2,HISTORY,HR,HRBP,HREKG,HRSAT,HYPOVOLEMIA,INTUBATION,KINKEDTUBE,LVEDVOLUME,LVFAILURE,MINVOL,MINVOLSET,PAP,PCWP,PRESS,PULMEMBOLUS,PVSAT,SAO2,SHUNT,STROKEVOLUME,TPR,VENTALV,VENTLUNG,VENTMACH,VENTTUBE
-1.6413588101313332,0.9896613377531871,0.7479957626231822,-0.5493594927527364,0.4054392002330037,-0.31575524732445903,1.4973538294024227,-0.4519487691428148,0.9126891365034758,-1.5304933508042413,-0.029833238904955286,0.8318994190922618,0.21481431074302335,0.18699223072381255,-0.736372371600061,-0.07634455825838576,-0.49324288544498207,-0.07297447431457596,-0.2303177979818662,-0.5883260914968491,1.250364506490382,0.9626256345155381,1.6338098983095202,-0.24032486541391196,-1.2026378209808037,-0.8861413298592015,0.07249284991542529,-0.29329848359107913,-1.469335138283703,-1.1570497325056899,0.20267036157440085,-0.2305889087668596,0.26515361332729975,-0.4347612674555737,0.9124604922735081,0.26138778949936275
-0.7818803173663407,-1.0357733749546916,0.3992838300392575,1.8749975549315518,-0.06116021557375534,1.5279674250316704,0.7403523541448604,-0.16604166907778095,1.6415165621459837,-0.29271203097706106,0.4633448349641114,0.4813866505879156,-0.11644629464403129,-0.21785666129347808,1.6132341047407723,-0.8824691463600092,-0.49560520157818316,1.3096543711348079,0.37248967374353625,1.2993082149080737,0.12715047129386436,0.19970911753938778,0.7749495406825302,-0.4617725774646374,-0.9387119485697878,0.7143505435356942,-1.3673872399351379,-1.7251770939114948,-2.5231562500433395,-0.759620978066911,0.6366423278028872,1.5045131138874555,-0.022387215715105355,1.552467195654775,0.0358284457772135,0.012454675590657166
-0.7884091234410413,-1.283725175841334,-1.8179650166146333,-1.2656767755187515,-1.267599284073719,0.91163456047356,-1.280986439280328,-0.04856532701089455,1.6715420648450414,-0.3652562667562995,0.22232185333348173,-0.5402920505876049,-0.12071580394632238,-1.0019282842651966,-0.8592594965801581,0.7729529540755413,0.22746934682246786,-1.2355552890085972,0.29033643728747677,0.7274654965402424,2.0105456505422645,1.2450928671816008,0.05514158082411334,0.8477754546646306,-0.06906556618186245,0.36724052171788474,-0.9433760023829403,-1.1636269815106781,1.1870307193735654,-2.131716951791284,-0.2576450571230983,-1.4078918043441944,0.8200938865197869,-1.4166418256688198,0.3454826700369418,0.819808329530198
-0.9621296466953777,1.8168544106937192,1.1014359330540366,-1.0771026378203754,0.9091808922552606,1.1294506634172743,-0.6069109051484451,-0.38142697106911405,-0.5353439284182305,-1.1596826329172638,1.0955050801507014,-0.9947882521051589,-0.7547584716576893,0.47381512139776955,0.9871956033718154,1.7266974197460034,-1.974619914833837,-1.3426589297143054,-0.8828298772498036,-1.1098772345546923,-0.762344980100506,0.011306504749407073,-0.18963996097730335,-0.12939488193859155,-2.1192937359944315,-0.31341876269571506,0.24998252736979484,-0.42495979135011397,-0.8208029273112291,1.6138813913095977,1.503898300388762,1.7844155483534112,-0.3781416942628068,-0.6036153169370421,-0.6586041129927444,0.6846435597766932
0.8379166737899557,-0.7042796228733778,1.2578939775605642,-0.36981236827172925,1.2914218579400225,0.80907887092263,1.2361435043894544,0.2028859104671281,-0.1861527699016689,-1.5111721054604614,0.4950353119304129,0.5553444981007302,0.9394428280832615,1.0091251352567618,-0.41587548266189456,-0.866367296939975,-1.7821632228554256,-0.5502335245115889,0.35677366079420825,0.43342279892493474,1.67021245207478,-0.04401336129819935,0.12250318172047804,-0.6698118958788962,0.0956073410115764,-0.3603581752254214,-0.030037489154151345,-3.0753211856353633,0.8916797407043072,-1.3526769961866068,1.1597557705223882,0.060178505910610344,0.5954518492459782,-0.4485075614237574,-0.29951032344541495,-0.3152874332347585
-0.20312103797267034,-1.341273004825109,0.6746281369657406,-0.09425858635793412,0.6645281815126601,0.9325828529189789,0.11305091679530956,1.1146273907687916,-0.4108292616021739,0.45875558169768155,-0.8132353967232303,-0.03187202040564467,0.08648117361712908,0.8496480508043344,0.05595934127666028,-1.4355836627737861,-0.5942617747170823,1.0296889328199408,1.3312962594631108,-0.4104485429255931,0.12746260032681553,0.5917128845264953,-0.46184594240615057,-0.3600679592866563,1.275496478938455,-0.9089384952650457,-0.5341859667628872,0.6031373599150543,0.0676580672321754,-0.3054641453715285,1.2631556998347333,-0.20996423469796924,-0.4231504628184065,0.5309588169763748,0.6920063616115066,0.37034125623589587
-0.2750349777861167,-1.7618763088978577,-0.8544644709397704,0.8857235858793815,-0.45205157547088437,-0.6659417148331453,-1.1878013415092081,-1.1695773573289678,-0.6732598563143143,0.29130168753115504,2.1539640522578614,-1.2841268530273924,-0.16095926607247768,-0.305813401581326,0.35173687998922215,0.03263183478026449,-1.0545984636913082,-1.461717614715719,-0.32897324090276514,-0.7078152157215958,-0.7244598259896902,1.536177566860174,-2.0439384776592737,0.7768970595371402,-1.3785555057132357,0.7132493378459674,-0.43509138701160116,-1.3803078988207003,-1.1507170221588603,-1.6660304696584294,0.3755504096428455,0.8842369173304325,-1.041236356167033,-0.8398719469420268,-0.085343673453681,-0.05216338388101871
-2.04453036530866,0.9864198165988323,-0.6350355598778579,0.41668764886943765,-1.1865894510514856,-0.18718419886383791,-0.8553235480621417,0.45446248431000563,-1.8531346623158298,-1.193849142480452,0.21717105111926682,-1.4595434978766026,-0.7259043223800087,0.32631539079943583,-2.0278196705107154,-0.017783681540599904,0.3013256091560233,-2.7404877461220845,0.18510915487400822,-1.5264893319426256,-0.5564160547795947,1.4716407076905595,2.0746307530664208,-1.5681899797261643,0.2048909011111149,-0.3601665779310447,0.7515412057995317,0.6486456468532836,0.6325910518630333,-0.7549401313376677,-0.6921466010641554,-2.031668510352537,-0.4723655703930369,-2.7091561107537006,-1.0636138109314726,-0.8385843102791868
0.6404963028171142,-0.3953661418188324,1.2586304271763817,-0.4443748350699991,0.9142851721723928,-0.9611630008368905,0.6790759305705573,0.13945145533926356,-0.01094488848630095,-0.7742379323047234,-0.11633446053583846,-0.9082136396239299,-1.3021865667155808,1.6622429566505086,-1.393823354078704,1.225111137732158,-0.947513313787399,-0.42122706038451735,0.24229450026811475,0.9780340999789877,-0.39237812286591955,0.5491817947427434,0.2006808225534876,-0.3313319439376204,-0.5120013960092668,-0.7654536121222365,-0.47225176701982263,0.5620283017279591,-0.3917753770131568,1.710815338514662,2.0065778909690266,1.2963742293117904,-1.515127705329077,0.031916503536574985,0.15892574444220148,1.2209186073194451
-1.266673623374994,-0.3099124878097828,2.5209373966496855,-0.16334123338621198,2.265620837328985,-0.1988097043237132,0.9722768270572917,0.12113513661580681,-1.2925058852352693,1.12423370324859,0.9683648592273167,1.8374689246835327,1.3006473667111804,1.04976557034483,0.14486974276689896,-1.2616636714504719,-1.4627540537589183,0.5556687540854187,-0.2767216446987054,-1.4022889470470528,0.35440869035774414,0.4726758550700385,0.4418425822327955,1.0738842888997153,1.7348341624071792,-1.275560641308347,-0.039135229313950706,-0.5636241770634531,-1.0634790940557877,0.32489314338142494,1.7236766626698774,1.7572267165164956,1.7884368022817365,0.582353664603213,0.434376650170131,0.034557763047585566
0.05503609589259123,-0.217714573995945,-1.3250076442025107,-0.34779805862502555,-1.736543037497758,0.6761865323758788,-0.01194559105638998,0.836150633619719,-0.030533258176870047,-0.9054594965636427,0.27097087467342645,2.2249826435834863,0.5578927199050204,-0.8414067962668965,-0.6603507363681987,-0.5454694298451883,1.477754117643383,1.187374424964067,0.7389379351653588,-0.065372253976841,0.45337954427322485,0.6527423577832941,-0.011093764068552987,-0.14686702199418714,-0.4998871193996936,0.38392364966993137,2.2373688944680583,0.9577003112505756,-1.0372581553612794,-0.6481743366778242,-2.6031507799108478,1.014164463792827,0.19244208164611773,0.6159469641521028,1.4264521736673978,1.949149159693652
0.2762493349920883,0.9257786711691152,0.829990181390084,-0.9392516163361289,-0.2280280744083566,0.1387025443487126,2.4648076864721062,0.017114663965042895,2.1375844169467784,0.1382917468628921,0.4171674911117615,0.2412501974591924,-1.5900938208859976,-2.637561311536701,1.049031919055297,-2.213331048657621,-0.25043607636121584,-0.4329183552287869,-0.6943663868273758,-0.9767747137488536,-0.6465044948390907,0.9433472042104295,-0.6836718151475981,0.28774104325338945,1.6125137987638765,-0.5070288295226344,-1.3856550862818708,0.7041684754548606,-1.7234317708739237,0.00884613980420685,-0.15431216501950532,-2.065473537600171,-0.7171280634684657,-0.043882160034184804,1.205031768162719,-1.579599728192234
1.3783073605183025,-0.23754580532463176,-0.712499821726317,-0.9127462246282588,-0.9583381089877991,1.289819184702544,0.8006821262979937,0.44620699868402147,-0.5097234477625928,-0.22065393686878346,2.4600883168881444,0.1858891524134502,0.7634705417979275,0.26057985939953276,-1.5362680750218645,1.4365284325954348,0.049243749170314,-0.3825250131102981,1.4315717301299307,0.7782203888094749,-0.09548151866892626,1.2575679800752009,-0.1382350705558897,1.089834764823591,-0.5278630905088503,-1.9947819625268586,-1.8173185969533538,-0.33237607278499814,0.42694553853475153,-0.4927744739097989,-1.1385155777051905,0.7015871350374293,-0.3119869868069899,0.008602035174864332,-0.018151687132643157,-0.5531937014580125
-1.3374413360145967,2.224352516838114,0.8830433580161912,0.9897922177107514,1.253155987031744,-1.1093447393254228,-0.2753338492265662,0.6808365188208849,0.20034807026928653,0.47233797001349526,-0.24106087723979838,-0.29344046664051326,0.9205735314132214,0.7721480380775738,0.6205896126721512,0.271496024350294,-1.4754690342359489,1.142215488469992,0.6853903259577521,-0.35314579312429273,2.077759766861558,-0.2831896167449214,-1.5420395321594365,0.8982282497103615,0.856241634853277,-1.1941681541947626,0.8396782004188016,-0.44350026794794395,-0.9205749907927766,-0.04666059786173188,0.5747331796294243,1.5528409580055214,-2.3221817639027496,1.6374600202828644,-0.5032285952606305,0.012890462525770032
-3.0777842707998015,0.06808667935485321,-0.7909393717107065,-1.8464171245587724,-1.0684761695386749,0.4963476398291271,-0.8520516620463423,-0.5341845635183285,0.9182404273678072,-0.8839683197860483,-0.2826809880755149,-0.8842913887235478,0.13366767829526502,-1.1524096778236155,-1.3079055692063695,-0.4682568388179637,-0.5759677878919822,-1.8030279500698445,-0.96551042427903,-0.14944492036617524,1.661766104487587,1.2769658389220861,2.3079329509286737,-0.41474854325390514,0.3311409902135084,-0.2350300048208894,-0.6345192313148333,1.0529499526287414,-0.01377606058870193,0.7502836377742312,-1.4453763981643672,1.4531713097703296,1.4452654513168717,-0.911989005034069,-0.18262359249908947,1.073898971747005
0.18110084471926974,0.9734266854639952,0.84329395631036,1.575172250611262,0.9013245115898822,-1.2138903024408627,-1.012479709430895,0.2659340207612039,0.2865882946275684,0.05794153716241831,0.14127493857787052,1.3971316259921012,1.5867226641979102,-0.05093304471709656,-0.29063678680272864,-1.3581003556315365,0.09358136248003308,-0.3602130986962692,1.8174898026229778,-0.11507335846466006,0.3666035402981421,0.2984437660720676,-1.179651968344597,-0.10959485047291216,-0.06348913353623444,-0.2072755465456683,-0.2711646828470814,0.20057104524034922,-0.16177532790015595,-0.2741089059992471,-0.16672897502829234,-1.3953482379030038,1.3504152083073497,-0.006354897536674232,-0.47951070009589075,0.36519917181114586
1.8257838488001703,0.723152639478921,0.15261835848688815,-0.3715631261799946,0.12875555630574892,0.09918087273693749,0.3081138030535134,-0.28168940715705737,0.2988842657652271,0.13622481512257378,1.073383272946176,1.889434815395679,0.22471541246720086,-0.31080699720647487,-0.998147160130647,-1.262991026481227,-1.1957640452103353,0.20372030726502421,0.2015151466822021,0.29592188578224016,-0.03293302217527923,0.6074716844049458,-0.9784913344267662,0.9104813428577718,-0.7231194930332678,-0.24486728194540106,-0.7378713624105753,1.0011939754120374,-0.9267727584997878,0.2510533460098815,0.24046207781845896,0.945031669770951,0.15854040144950143,-0.5176692319999207,0.5554562521659655,0.2797256882885017
1.2544854965403598,-0.09796073326084057,0.13271822410099351,-0.7980938952542603,-0.43098633640539913,0.7311832346568761,-0.5225557701157875,-0.16408773341823651,-0.36153857501018966,0.19740496121397821,-1.4430348715364805,-0.8437272634385505,-1.3859055016355857,0.06434497183447795,1.9488238212598887,0.4411288375785968,0.3641119982485416,0.45580493553734464,-0.739660633810734,0.0008345666966761777,0.049345319057899184,1.341080307006215,-0.3908305614125003,0.9446813010048501,0.4030952184830227,-0.38256884010329395,-0.2122491324981786,-2.381520833208263,-1.5120661479185442,0.2667809017598891,-0.2605574637938321,1.6972264913806896,0.36405815106617206,1.8496625827706537,1.093597499332626,-1.1010947655328385
0.20735807407274892,-0.635027657523763,-1.0326693943784069,0.7036690678521018,-0.09362564917396418,-0.20273629894167985,1.656944098379015,-0.35265895277280573,-0.22991070094793903,0.046981733302134565,-1.8910831854910617,-0.043057920982133756,0.37108169561839094,-0.5972766893550993,-1.271422089522168,-1.1354977462647593,-0.6334465432361621,-0.47835423542227223,1.190649262112895,-0.05651655485886189,0.544338950761222,0.7039430248250438,1.3256853901451489,-0.06786832708335805,-0.36916913438601245,-1.4637919523889082,1.6612949557843644,0.06902389866638298,2.572109974974091,-0.2693895572036209,-0.4908600241759482,-0.007639603059219129,-1.175129501805978,-1.2479694851209007,1.2927427171194992,-1.1295975142799408
-0.5060929842213763,0.2614452443115589,-0.057439036510469506,1.4439480594481855,0.08266947364838632,0.5461211448069399,1.447883491748249,0.4370971942486756,-0.964198666759824,0.311315715771434,-0.5455960787751464,-0.4055980141664509,0.25249767661383676,1.2736715839345827,-0.06212961644221355,0.11966660371527589,-0.317786319399514,0.05178185599802995,0.5464567119795501,-0.540705608504283,-1.0969684732776743,0.8734750830375355,0.060827773218642016,-0.03386655145013059,-0.6212179217330329,-0.8690188309336849,0.8583686877458045,-1.5819996481794796,-0.027680303619727533,-0.6598908851238791,0.28800791875633924,-1.4384133207529648,-1.104619275926991,0.6106102028229502,-0.36743437581102195,0.29128128384716434
0.8151770001916195,0.43522580363763097,0.5866252926802551,1.0789173316525515,-0.08688796844919668,-0.9316412052323101,0.6080959967379754,0.04932386817396979,0.8571247272999605,2.15011879533589,-1.5673783932943908,-0.37633305483632346,-0.583794417178818,0.10887825583549804,-1.656176215996978,2.1286037421740356,-0.6345376781013735,-2.4055745069409173,-1.8476859923169813,-1.6171761949517838,-0.32921505499576154,-0.43656575246561696,-1.1812646618388924,0.2826827889924376,1.5657203161857296,1.1669467516128866,0.9189554682274426,-0.053405458301034554,1.856955261167896,-0.45906310118212057,0.23724285379012883,0.7638359595048022,-1.5917690039606953,-1.7328340777501026,-0.4677459347660958,-1.3285610260076062
-0.9963558763570143,-0.6209943382845075,-0.11660928297734559,0.46741444366619034,-0.27932762615020473,-1.620178086199211,-1.2181941656266133,0.3608875322931534,-1.7522862131587902,2.5179742227300657,-0.3871917755014308,1.2101751300635162,0.5765473570235882,-0.9381082415764468,1.6479890431679525,-0.3482294140731168,1.8727873809056272,-0.6229470597596667,-0.5312748560207643,-1.1522988799096896,-1.7447320688834678,1.4578549482704017,1.2921787343153397,1.3658852372162011,0.6300675023744327,1.0210007394778196,-1.3781384999678628,0.6752273020238057,1.194034802550312,0.7077024019516696,-0.5770822775832258,0.981232478042251,-0.10195421240018997,-1.2289211679731427,-0.3756626735359597,-0.5292784428928967
0.47867907297651324,0.09986864281017924,1.1585406590519571,1.0483621155832923,0.11722854378422386,0.5518948528081626,-0.7074378944493888,-0.049414914460702904,0.9832251363723841,-0.6680581866228898,0.5179701473385808,-1.2571520005363244,-1.6332273705300018,0.8933575472591092,0.4577133261283266,-0.9842470953386843,-0.033542863805560416,0.45998369308348086,0.3187552004942322,0.7197622979204987,0.32938969737018237,0.6523853970662812,0.7724197725437462,1.0709116881350782,0.727262839647959,0.5677027261676693,-1.1108962207661235,1.6853312667467466,-0.30216568006590533,0.7870180492202467,0.8634071957551657,-0.170464823262688,1.0832264912553031,0.29981052646476675,-1.894750020330142,0.462631078671382
0.508296063718867,1.1435834511738452,0.3761350747375812,-1.7355254684459334,1.0588136897142153,1.7128736926230759,1.2355954158872295,-1.629245890749546,-1.4116373361866739,-2.3394878584900725,-0.8419708941097293,0.4995334911722119,0.9877037949173725,-1.3307802195386376,0.1951712240385968,0.40770453521900424,-1.1004537880395402,-0.9385906130559895,-2.2570981621596022,-0.32406934431337886,0.578119761882917,0.08074551364822752,0.5811709364844064,0.7021837098724393,-0.31967910780650377,0.4802143858153121,-2.812632573634896,-0.9522437864066715,0.20337634446064,-1.0428524496898823,1.32388323952485,-1.1855194711744685,-0.31738915557767866,-0.8284560220914763,-1.1619340064436345,-0.9618930080060126
1.0726510375897669,1.9569465961616628,-1.5836332163934317,-0.5491571597323559,-1.0921112023587136,-0.9671583535354821,-0.5974282075868359,-0.0007378122885619813,0.9746723756402651,0.5610665009045882,-1.3652329341527583,0.7581011376672186,-0.8547628660142279,1.26753778909444,1.523569354713149,-1.2581376004278748,0.8206716377975749,0.07568869334730559,0.1138127623243282,-0.6890900173509639,-0.5557145473169516,1.0592098759654882,0.7572577839807406,-1.0440550979917531,-0.11173417831276382,0.8909567249962638,-0.7663267516033774,-0.5459028886462165,0.1741300955922983,-0.2072986658584178,-0.8508589300055674,0.9117426595383065,0.3914386798711843,0.8454839551242102,0.01207900943246185,1.5233479800266856
2.8015574975854802,0.7710812044562191,1.7382260176220716,-0.9357921403051777,1.4477129310904264,1.2024884419969537,1.1010111654777333,0.03129440590845344,-0.35288109324806066,0.15367537943576942,0.09516295757057033,-0.10164546973500535,-0.9600883025105837,0.9683881378339488,0.20555070942735149,1.7939842125005758,-1.2671323917085047,0.45351954940723316,0.19082363047250864,-1.444952268601271,1.5077407745363924,2.5512354508300636,2.4244063819524198,-0.2519303533716362,-0.17504024015350336,-1.1125900312170895,1.0142082217813628,-0.12211483570792014,1.8779144585323115,-0.6760871561530236,2.1757271307423656,-0.7782345088981413,1.0035084934124106,-0.06112878508938032,0.42794183771643096,1.157027730749931
0.39328231942324343,1.7548229507633957,-0.997889299307709,1.1851803045470009,-0.9062482801635127,0.04953959927774611,0.44838920022833273,0.20958805006206246,-1.2383550417894134,1.0245065800695026,0.8694065951124055,0.9209154041146818,-0.10119072621042438,1.374869071494237,0.27721722221705375,1.4661982550208783,0.1936512313751492,-0.3154335056728175,-1.2261133572561933,-1.7648574097348406,-1.3005614005269541,-1.2188345000559653,2.2165704196755924,-0.20014917648645164,0.4173986170989876,0.02859998946010994,0.570853246288823,-0.9880685041625233,0.8566546097030238,0.8037287673519184,-1.096145956241394,0.34748535798053415,-1.520784950042885,-0.424083395121647,0.5403942677982182,-1.5276680310113047
-0.5237207583630881,-0.6763943982213314,1.0298518564843928,-0.4117656997673373,1.336119853774614,-1.2993647015704068,0.02218286493556457,-0.6231670922211819,0.5881233680796598,0.2518625281213532,-1.6269693772844191,0.1846139818535324,0.43793418221177166,-0.20330059379958948,0.18995851034515968,-0.15819190439812542,-2.0220181329532685,0.18427772746573898,0.3098272489193757,-0.7290345723157675,-1.5398992710404913,-0.8523482828029234,-0.6356013440532979,1.4167180449411114,0.7254065872739772,-1.1120681756345006,-0.17364897266222187,0.9360380299376407,-0.7915763338512366,-0.40762240668830113,0.7311918326532988,1.4680542824195584,1.8440539079778397,-1.263319749410677,-0.7375361590058356,-0.913917483935861
-0.03195292629650361,0.6223214583279019,1.4537150468860318,0.808582457645625,1.2106258195420894,-1.0996513457806647,-0.7382922007168579,-1.2223389888360616,0.9405465654253301,0.02660443601904041,0.8281070133685166,1.2410150332819896,0.17266067371919344,-0.5477482329356154,0.6189797183844045,-0.9177799064769901,-1.3768080046472408,-0.9195363467560538,0.03184070336934568,0.8925690160580743,0.15408468515556342,2.6490557388830376,1.6591982731984416,-0.21648537238282714,0.045753460007345134,-1.0949039997752792,0.027194064916088397,-0.097053984863336,0.37519017728257803,2.1387883853135192,1.0183137433309324,-1.6373639130287656,1.176602464945162,0.28214688746074196,-0.446726670883663,-2.2137458100513525
